,collection_id,avg_accuracy,data_size,n_heel_strike,n_foot_flat,n_heel_off,n_toe_off,label,precision,recall,f1-score,support
1381,k95n1DITdl2YhZn0bCbF_13_L,0.8844221105527639,199,7,62,54,76,foot flat,0.7848101265822784,1.0,0.8794326241134752,62.0
1382,k95n1DITdl2YhZn0bCbF_13_L,0.8844221105527639,199,7,62,54,76,heel off,1.0,0.5925925925925926,0.7441860465116279,54.0
1383,k95n1DITdl2YhZn0bCbF_13_L,0.8844221105527639,199,7,62,54,76,toe off,0.926829268292683,1.0,0.9620253164556962,76.0
1384,k95n1DITdl2YhZn0bCbF_7_L,0.8010204081632653,196,6,36,74,80,heel strike,1.0,0.6666666666666666,0.8,6.0
1385,k95n1DITdl2YhZn0bCbF_7_L,0.8010204081632653,196,6,36,74,80,foot flat,0.4864864864864865,1.0,0.6545454545454545,36.0
1386,k95n1DITdl2YhZn0bCbF_7_L,0.8010204081632653,196,6,36,74,80,heel off,1.0,0.5,0.6666666666666666,74.0
1387,k95n1DITdl2YhZn0bCbF_7_L,0.8010204081632653,196,6,36,74,80,toe off,0.9876543209876543,1.0,0.9937888198757764,80.0
1388,kWfEBQJzAQFtXG4cdoCR_12_R,0.8648648648648649,185,6,57,56,66,heel strike,0.0,0.0,0.0,6.0
1389,kWfEBQJzAQFtXG4cdoCR_12_R,0.8648648648648649,185,6,57,56,66,foot flat,0.8769230769230769,1.0,0.9344262295081968,57.0
1390,kWfEBQJzAQFtXG4cdoCR_12_R,0.8648648648648649,185,6,57,56,66,heel off,1.0,0.6607142857142857,0.7956989247311828,56.0
1391,kWfEBQJzAQFtXG4cdoCR_12_R,0.8648648648648649,185,6,57,56,66,toe off,0.7951807228915663,1.0,0.8859060402684564,66.0
1392,kWfEBQJzAQFtXG4cdoCR_13_L,0.8186528497409327,193,2,87,40,64,heel strike,0.6666666666666666,1.0,0.8,2.0
1393,kWfEBQJzAQFtXG4cdoCR_13_L,0.8186528497409327,193,2,87,40,64,foot flat,1.0,0.8390804597701149,0.9125,87.0
1394,kWfEBQJzAQFtXG4cdoCR_13_L,0.8186528497409327,193,2,87,40,64,heel off,0.59375,0.475,0.5277777777777778,40.0
1395,kWfEBQJzAQFtXG4cdoCR_13_L,0.8186528497409327,193,2,87,40,64,toe off,0.7529411764705882,1.0,0.8590604026845637,64.0
1396,kWfEBQJzAQFtXG4cdoCR_9_L,0.9726775956284153,183,2,70,31,80,heel strike,0.4,1.0,0.5714285714285714,2.0
1397,kWfEBQJzAQFtXG4cdoCR_9_L,0.9726775956284153,183,2,70,31,80,foot flat,1.0,0.9428571428571428,0.9705882352941176,70.0
1398,kWfEBQJzAQFtXG4cdoCR_9_L,0.9726775956284153,183,2,70,31,80,heel off,0.9393939393939394,1.0,0.96875,31.0
1399,kWfEBQJzAQFtXG4cdoCR_9_L,0.9726775956284153,183,2,70,31,80,toe off,1.0,0.9875,0.9937106918238994,80.0
1400,kgggAw4OKiljRCMDYnXW_10_L,0.9899497487437185,199,4,65,47,83,heel strike,0.8,1.0,0.8888888888888888,4.0
1401,kgggAw4OKiljRCMDYnXW_10_L,0.9899497487437185,199,4,65,47,83,foot flat,1.0,0.9692307692307692,0.984375,65.0
1402,kgggAw4OKiljRCMDYnXW_10_L,0.9899497487437185,199,4,65,47,83,heel off,0.9791666666666666,1.0,0.9894736842105263,47.0
1403,kgggAw4OKiljRCMDYnXW_10_L,0.9899497487437185,199,4,65,47,83,toe off,1.0,1.0,1.0,83.0
1404,kgggAw4OKiljRCMDYnXW_13_R,0.9113300492610837,203,5,74,54,70,heel strike,1.0,0.4,0.5714285714285714,5.0
1405,kgggAw4OKiljRCMDYnXW_13_R,0.9113300492610837,203,5,74,54,70,foot flat,0.958904109589041,0.9459459459459459,0.9523809523809523,74.0
1406,kgggAw4OKiljRCMDYnXW_13_R,0.9113300492610837,203,5,74,54,70,heel off,0.9148936170212766,0.7962962962962963,0.8514851485148515,54.0
1407,kgggAw4OKiljRCMDYnXW_13_R,0.9113300492610837,203,5,74,54,70,toe off,0.8641975308641975,1.0,0.9271523178807947,70.0
1408,kzUXWVQxrWBaPA2LcFSb_4_L,0.949748743718593,199,2,49,60,88,heel strike,0.5,0.5,0.5,2.0
1409,kzUXWVQxrWBaPA2LcFSb_4_L,0.949748743718593,199,2,49,60,88,foot flat,0.8571428571428571,0.9795918367346939,0.9142857142857143,49.0
1410,kzUXWVQxrWBaPA2LcFSb_4_L,0.949748743718593,199,2,49,60,88,heel off,0.9814814814814815,0.8833333333333333,0.9298245614035088,60.0
1411,kzUXWVQxrWBaPA2LcFSb_4_L,0.949748743718593,199,2,49,60,88,toe off,1.0,0.9886363636363636,0.9942857142857143,88.0
1412,kzUXWVQxrWBaPA2LcFSb_5_R,0.8512820512820513,195,4,44,61,86,heel strike,0.8,1.0,0.8888888888888888,4.0
1413,kzUXWVQxrWBaPA2LcFSb_5_R,0.8512820512820513,195,4,44,61,86,foot flat,0.6323529411764706,0.9772727272727273,0.7678571428571429,44.0
1414,kzUXWVQxrWBaPA2LcFSb_5_R,0.8512820512820513,195,4,44,61,86,heel off,0.9230769230769231,0.5901639344262295,0.72,61.0
1415,kzUXWVQxrWBaPA2LcFSb_5_R,0.8512820512820513,195,4,44,61,86,toe off,1.0,0.9651162790697675,0.9822485207100592,86.0
1416,kzUXWVQxrWBaPA2LcFSb_8_L,0.9020618556701031,194,5,39,69,81,heel strike,1.0,0.4,0.5714285714285714,5.0
1417,kzUXWVQxrWBaPA2LcFSb_8_L,0.9020618556701031,194,5,39,69,81,foot flat,0.6842105263157895,1.0,0.8125,39.0
1418,kzUXWVQxrWBaPA2LcFSb_8_L,0.9020618556701031,194,5,39,69,81,heel off,1.0,0.7681159420289855,0.8688524590163934,69.0
1419,kzUXWVQxrWBaPA2LcFSb_8_L,0.9020618556701031,194,5,39,69,81,toe off,0.9878048780487805,1.0,0.9938650306748467,81.0
1420,lA1TeWgVlCNA21JZnSUe_12_L,0.9569377990430622,209,2,97,28,82,heel strike,0.5,1.0,0.6666666666666666,2.0
1421,lA1TeWgVlCNA21JZnSUe_12_L,0.9569377990430622,209,2,97,28,82,foot flat,1.0,0.9278350515463918,0.9625668449197861,97.0
1422,lA1TeWgVlCNA21JZnSUe_12_L,0.9569377990430622,209,2,97,28,82,heel off,0.8387096774193549,0.9285714285714286,0.8813559322033898,28.0
1423,lA1TeWgVlCNA21JZnSUe_12_L,0.9569377990430622,209,2,97,28,82,toe off,0.9761904761904762,1.0,0.9879518072289156,82.0
1424,lA1TeWgVlCNA21JZnSUe_13_R,0.9339622641509434,212,1,100,34,77,heel strike,0.3333333333333333,1.0,0.5,1.0
1425,lA1TeWgVlCNA21JZnSUe_13_R,0.9339622641509434,212,1,100,34,77,foot flat,1.0,0.93,0.9637305699481865,100.0
1426,lA1TeWgVlCNA21JZnSUe_13_R,0.9339622641509434,212,1,100,34,77,heel off,0.84375,0.7941176470588235,0.8181818181818182,34.0
1427,lA1TeWgVlCNA21JZnSUe_13_R,0.9339622641509434,212,1,100,34,77,toe off,0.9166666666666666,1.0,0.9565217391304348,77.0
1428,lA1TeWgVlCNA21JZnSUe_8_L,0.9753694581280788,203,2,85,34,82,heel strike,0.5,1.0,0.6666666666666666,2.0
1429,lA1TeWgVlCNA21JZnSUe_8_L,0.9753694581280788,203,2,85,34,82,foot flat,1.0,0.9647058823529412,0.9820359281437125,85.0
1430,lA1TeWgVlCNA21JZnSUe_8_L,0.9753694581280788,203,2,85,34,82,heel off,0.9696969696969697,0.9411764705882353,0.9552238805970149,34.0
1431,lA1TeWgVlCNA21JZnSUe_8_L,0.9753694581280788,203,2,85,34,82,toe off,0.9761904761904762,1.0,0.9879518072289156,82.0
1432,lVLLO87FXf6mi58R32H3_5_L,0.945054945054945,91,2,33,15,41,heel strike,0.5,0.5,0.5,2.0
1433,lVLLO87FXf6mi58R32H3_5_L,0.945054945054945,91,2,33,15,41,foot flat,0.967741935483871,0.9090909090909091,0.9375,33.0
1434,lVLLO87FXf6mi58R32H3_5_L,0.945054945054945,91,2,33,15,41,heel off,0.8333333333333334,1.0,0.9090909090909091,15.0
1435,lVLLO87FXf6mi58R32H3_5_L,0.945054945054945,91,2,33,15,41,toe off,1.0,0.975609756097561,0.9876543209876543,41.0
1436,lVLLO87FXf6mi58R32H3_9_L,0.9120879120879121,91,2,28,21,40,heel strike,0.5,0.5,0.5,2.0
1437,lVLLO87FXf6mi58R32H3_9_L,0.9120879120879121,91,2,28,21,40,foot flat,0.8181818181818182,0.9642857142857143,0.8852459016393442,28.0
1438,lVLLO87FXf6mi58R32H3_9_L,0.9120879120879121,91,2,28,21,40,heel off,0.9411764705882353,0.7619047619047619,0.8421052631578947,21.0
1439,lVLLO87FXf6mi58R32H3_9_L,0.9120879120879121,91,2,28,21,40,toe off,1.0,0.975,0.9873417721518988,40.0
1440,ldKrKt0GkBhlaXZAHigC_4_L,0.7619047619047619,231,2,42,83,104,heel strike,0.5,0.5,0.5,2.0
1441,ldKrKt0GkBhlaXZAHigC_4_L,0.7619047619047619,231,2,42,83,104,foot flat,0.4606741573033708,0.9761904761904762,0.6259541984732825,42.0
1442,ldKrKt0GkBhlaXZAHigC_4_L,0.7619047619047619,231,2,42,83,104,heel off,0.8571428571428571,0.43373493975903615,0.576,83.0
1443,ldKrKt0GkBhlaXZAHigC_4_L,0.7619047619047619,231,2,42,83,104,toe off,1.0,0.9423076923076923,0.9702970297029703,104.0
1444,lgB7YYgMhulN33ql8Uzb_5_R,0.9606986899563319,229,2,90,46,91,heel strike,0.5,1.0,0.6666666666666666,2.0
1445,lgB7YYgMhulN33ql8Uzb_5_R,0.9606986899563319,229,2,90,46,91,foot flat,0.9565217391304348,0.9777777777777777,0.967032967032967,90.0
1446,lgB7YYgMhulN33ql8Uzb_5_R,0.9606986899563319,229,2,90,46,91,heel off,0.9333333333333333,0.9130434782608695,0.9230769230769231,46.0
1447,lgB7YYgMhulN33ql8Uzb_5_R,0.9606986899563319,229,2,90,46,91,toe off,1.0,0.967032967032967,0.9832402234636871,91.0
1448,lgB7YYgMhulN33ql8Uzb_6_L,0.9694323144104804,229,2,86,48,93,heel strike,0.0,0.0,0.0,2.0
1449,lgB7YYgMhulN33ql8Uzb_6_L,0.9694323144104804,229,2,86,48,93,foot flat,0.9347826086956522,1.0,0.9662921348314607,86.0
1450,lgB7YYgMhulN33ql8Uzb_6_L,0.9694323144104804,229,2,86,48,93,heel off,0.9777777777777777,0.9166666666666666,0.946236559139785,48.0
1451,lgB7YYgMhulN33ql8Uzb_6_L,0.9694323144104804,229,2,86,48,93,toe off,1.0,0.989247311827957,0.9945945945945946,93.0
1452,mOtM0aYKqkOkfwl4Y5KT_12_L,0.9828326180257511,233,2,96,45,90,heel strike,0.5,0.5,0.5,2.0
1453,mOtM0aYKqkOkfwl4Y5KT_12_L,0.9828326180257511,233,2,96,45,90,foot flat,0.9894736842105263,0.9791666666666666,0.9842931937172775,96.0
1454,mOtM0aYKqkOkfwl4Y5KT_12_L,0.9828326180257511,233,2,96,45,90,heel off,0.9574468085106383,1.0,0.9782608695652174,45.0
1455,mOtM0aYKqkOkfwl4Y5KT_12_L,0.9828326180257511,233,2,96,45,90,toe off,1.0,0.9888888888888889,0.994413407821229,90.0
1456,mOtM0aYKqkOkfwl4Y5KT_9_R,0.9694323144104804,229,2,85,49,93,heel strike,0.5,0.5,0.5,2.0
1457,mOtM0aYKqkOkfwl4Y5KT_9_R,0.9694323144104804,229,2,85,49,93,foot flat,0.9876543209876543,0.9411764705882353,0.963855421686747,85.0
1458,mOtM0aYKqkOkfwl4Y5KT_9_R,0.9694323144104804,229,2,85,49,93,heel off,0.9074074074074074,1.0,0.9514563106796117,49.0
1459,mOtM0aYKqkOkfwl4Y5KT_9_R,0.9694323144104804,229,2,85,49,93,toe off,1.0,0.989247311827957,0.9945945945945946,93.0
1460,n8RnaRD2HKeF6EKGm84n_8_R,0.898876404494382,89,2,35,13,39,heel strike,0.0,0.0,0.0,2.0
1461,n8RnaRD2HKeF6EKGm84n_8_R,0.898876404494382,89,2,35,13,39,foot flat,0.9375,0.8571428571428571,0.8955223880597015,35.0
1462,n8RnaRD2HKeF6EKGm84n_8_R,0.898876404494382,89,2,35,13,39,heel off,0.6875,0.8461538461538461,0.7586206896551724,13.0
1463,n8RnaRD2HKeF6EKGm84n_8_R,0.898876404494382,89,2,35,13,39,toe off,0.9512195121951219,1.0,0.975,39.0
1464,n8RnaRD2HKeF6EKGm84n_9_L,0.8666666666666667,90,2,25,22,41,heel strike,0.0,0.0,0.0,2.0
1465,n8RnaRD2HKeF6EKGm84n_9_L,0.8666666666666667,90,2,25,22,41,foot flat,0.7142857142857143,1.0,0.8333333333333334,25.0
1466,n8RnaRD2HKeF6EKGm84n_9_L,0.8666666666666667,90,2,25,22,41,heel off,0.875,0.6363636363636364,0.7368421052631579,22.0
1467,n8RnaRD2HKeF6EKGm84n_9_L,0.8666666666666667,90,2,25,22,41,toe off,1.0,0.9512195121951219,0.975,41.0
1468,nLy1y7zW9IFehKaW6EdB_10_L,0.9182692307692307,208,2,67,50,89,heel strike,0.4,1.0,0.5714285714285714,2.0
1469,nLy1y7zW9IFehKaW6EdB_10_L,0.9182692307692307,208,2,67,50,89,foot flat,0.8767123287671232,0.9552238805970149,0.9142857142857143,67.0
1470,nLy1y7zW9IFehKaW6EdB_10_L,0.9182692307692307,208,2,67,50,89,heel off,0.8913043478260869,0.82,0.8541666666666666,50.0
1471,nLy1y7zW9IFehKaW6EdB_10_L,0.9182692307692307,208,2,67,50,89,toe off,1.0,0.9438202247191011,0.9710982658959537,89.0
1472,nLy1y7zW9IFehKaW6EdB_13_R,0.9473684210526315,209,1,82,50,76,heel strike,0.5,1.0,0.6666666666666666,1.0
1473,nLy1y7zW9IFehKaW6EdB_13_R,0.9473684210526315,209,1,82,50,76,foot flat,1.0,0.9634146341463414,0.9813664596273292,82.0
1474,nLy1y7zW9IFehKaW6EdB_13_R,0.9473684210526315,209,1,82,50,76,heel off,0.9545454545454546,0.84,0.8936170212765957,50.0
1475,nLy1y7zW9IFehKaW6EdB_13_R,0.9473684210526315,209,1,82,50,76,toe off,0.9047619047619048,1.0,0.95,76.0
1476,nLy1y7zW9IFehKaW6EdB_14_L,0.8537735849056604,212,3,88,51,70,heel strike,0.6,1.0,0.75,3.0
1477,nLy1y7zW9IFehKaW6EdB_14_L,0.8537735849056604,212,3,88,51,70,foot flat,1.0,0.875,0.9333333333333333,88.0
1478,nLy1y7zW9IFehKaW6EdB_14_L,0.8537735849056604,212,3,88,51,70,heel off,0.775,0.6078431372549019,0.6813186813186813,51.0
1479,nLy1y7zW9IFehKaW6EdB_14_L,0.8537735849056604,212,3,88,51,70,toe off,0.7777777777777778,1.0,0.875,70.0
1480,nLy1y7zW9IFehKaW6EdB_6_L,0.9716981132075472,212,5,71,47,89,heel strike,1.0,0.4,0.5714285714285714,5.0
1481,nLy1y7zW9IFehKaW6EdB_6_L,0.9716981132075472,212,5,71,47,89,foot flat,0.9342105263157895,1.0,0.9659863945578231,71.0
1482,nLy1y7zW9IFehKaW6EdB_6_L,0.9716981132075472,212,5,71,47,89,heel off,0.9782608695652174,0.9574468085106383,0.967741935483871,47.0
1483,nLy1y7zW9IFehKaW6EdB_6_L,0.9716981132075472,212,5,71,47,89,toe off,1.0,0.9887640449438202,0.9943502824858758,89.0
1484,nLy1y7zW9IFehKaW6EdB_7_R,0.9658536585365853,205,5,69,48,83,heel strike,1.0,0.6,0.75,5.0
1485,nLy1y7zW9IFehKaW6EdB_7_R,0.9658536585365853,205,5,69,48,83,foot flat,0.9452054794520548,1.0,0.971830985915493,69.0
1486,nLy1y7zW9IFehKaW6EdB_7_R,0.9658536585365853,205,5,69,48,83,heel off,1.0,0.8958333333333334,0.945054945054945,48.0
1487,nLy1y7zW9IFehKaW6EdB_7_R,0.9658536585365853,205,5,69,48,83,toe off,0.9651162790697675,1.0,0.9822485207100592,83.0
1488,nLy1y7zW9IFehKaW6EdB_9_R,0.9609756097560975,205,3,65,55,82,heel strike,1.0,0.6666666666666666,0.8,3.0
1489,nLy1y7zW9IFehKaW6EdB_9_R,0.9609756097560975,205,3,65,55,82,foot flat,0.9285714285714286,1.0,0.9629629629629629,65.0
1490,nLy1y7zW9IFehKaW6EdB_9_R,0.9609756097560975,205,3,65,55,82,heel off,1.0,0.8727272727272727,0.9320388349514563,55.0
1491,nLy1y7zW9IFehKaW6EdB_9_R,0.9609756097560975,205,3,65,55,82,toe off,0.9647058823529412,1.0,0.9820359281437125,82.0
1492,ng4Z49ha5hA2JfBoOqNM_5_L,0.9478672985781991,211,10,75,39,87,heel strike,1.0,0.5,0.6666666666666666,10.0
1493,ng4Z49ha5hA2JfBoOqNM_5_L,0.9478672985781991,211,10,75,39,87,foot flat,0.9146341463414634,1.0,0.9554140127388535,75.0
1494,ng4Z49ha5hA2JfBoOqNM_5_L,0.9478672985781991,211,10,75,39,87,heel off,0.9024390243902439,0.9487179487179487,0.925,39.0
1495,ng4Z49ha5hA2JfBoOqNM_5_L,0.9478672985781991,211,10,75,39,87,toe off,1.0,0.9540229885057471,0.9764705882352941,87.0
1496,ng4Z49ha5hA2JfBoOqNM_7_L,0.92018779342723,213,10,83,36,84,heel strike,1.0,0.3,0.46153846153846156,10.0
1497,ng4Z49ha5hA2JfBoOqNM_7_L,0.92018779342723,213,10,83,36,84,foot flat,0.9125,0.8795180722891566,0.8957055214723927,83.0
1498,ng4Z49ha5hA2JfBoOqNM_7_L,0.92018779342723,213,10,83,36,84,heel off,0.782608695652174,1.0,0.8780487804878049,36.0
1499,ng4Z49ha5hA2JfBoOqNM_7_L,0.92018779342723,213,10,83,36,84,toe off,1.0,1.0,1.0,84.0
1500,nvM01cgDE1HTp6eqhrEY_5_L,0.953757225433526,173,2,63,32,76,heel strike,0.5,0.5,0.5,2.0
1501,nvM01cgDE1HTp6eqhrEY_5_L,0.953757225433526,173,2,63,32,76,foot flat,0.9538461538461539,0.9841269841269841,0.96875,63.0
1502,nvM01cgDE1HTp6eqhrEY_5_L,0.953757225433526,173,2,63,32,76,heel off,0.8823529411764706,0.9375,0.9090909090909091,32.0
1503,nvM01cgDE1HTp6eqhrEY_5_L,0.953757225433526,173,2,63,32,76,toe off,1.0,0.9473684210526315,0.972972972972973,76.0
1504,o9coK7JZnihiRlffojgZ_10_R,0.8977272727272727,176,3,68,33,72,heel strike,1.0,0.6666666666666666,0.8,3.0
1505,o9coK7JZnihiRlffojgZ_10_R,0.8977272727272727,176,3,68,33,72,foot flat,0.9833333333333333,0.8676470588235294,0.921875,68.0
1506,o9coK7JZnihiRlffojgZ_10_R,0.8977272727272727,176,3,68,33,72,heel off,0.7352941176470589,0.7575757575757576,0.746268656716418,33.0
1507,o9coK7JZnihiRlffojgZ_10_R,0.8977272727272727,176,3,68,33,72,toe off,0.9,1.0,0.9473684210526315,72.0
1508,oAtFGM30udNaRDAwd28B_10_L,0.978021978021978,182,3,65,34,80,heel strike,1.0,0.6666666666666666,0.8,3.0
1509,oAtFGM30udNaRDAwd28B_10_L,0.978021978021978,182,3,65,34,80,foot flat,0.9420289855072463,1.0,0.9701492537313433,65.0
1510,oAtFGM30udNaRDAwd28B_10_L,0.978021978021978,182,3,65,34,80,heel off,1.0,0.9117647058823529,0.9538461538461539,34.0
1511,oAtFGM30udNaRDAwd28B_10_L,0.978021978021978,182,3,65,34,80,toe off,1.0,1.0,1.0,80.0
1512,oAtFGM30udNaRDAwd28B_7_R,0.9213483146067416,178,2,67,30,79,heel strike,1.0,0.5,0.6666666666666666,2.0
1513,oAtFGM30udNaRDAwd28B_7_R,0.9213483146067416,178,2,67,30,79,foot flat,0.9833333333333333,0.8805970149253731,0.9291338582677166,67.0
1514,oAtFGM30udNaRDAwd28B_7_R,0.9213483146067416,178,2,67,30,79,heel off,0.6976744186046512,1.0,0.821917808219178,30.0
1515,oAtFGM30udNaRDAwd28B_7_R,0.9213483146067416,178,2,67,30,79,toe off,1.0,0.9367088607594937,0.9673202614379085,79.0
1516,oEclrnwumygktEk0EPKO_4_L,0.9396984924623115,199,6,78,32,83,heel strike,0.6666666666666666,1.0,0.8,6.0
1517,oEclrnwumygktEk0EPKO_4_L,0.9396984924623115,199,6,78,32,83,foot flat,1.0,0.8589743589743589,0.9241379310344827,78.0
1518,oEclrnwumygktEk0EPKO_4_L,0.9396984924623115,199,6,78,32,83,heel off,0.7948717948717948,0.96875,0.8732394366197183,32.0
1519,oEclrnwumygktEk0EPKO_4_L,0.9396984924623115,199,6,78,32,83,toe off,0.9880952380952381,1.0,0.9940119760479041,83.0
1520,oaVJ0gXkZjgoyH2HgD1l_8_L,0.9554455445544554,202,5,63,47,87,heel strike,1.0,0.6,0.75,5.0
1521,oaVJ0gXkZjgoyH2HgD1l_8_L,0.9554455445544554,202,5,63,47,87,foot flat,0.8873239436619719,1.0,0.9402985074626866,63.0
1522,oaVJ0gXkZjgoyH2HgD1l_8_L,0.9554455445544554,202,5,63,47,87,heel off,1.0,0.851063829787234,0.9195402298850575,47.0
1523,oaVJ0gXkZjgoyH2HgD1l_8_L,0.9554455445544554,202,5,63,47,87,toe off,0.9886363636363636,1.0,0.9942857142857143,87.0
1524,oaVJ0gXkZjgoyH2HgD1l_9_R,0.9507389162561576,203,7,66,48,82,heel strike,1.0,0.7142857142857143,0.8333333333333334,7.0
1525,oaVJ0gXkZjgoyH2HgD1l_9_R,0.9507389162561576,203,7,66,48,82,foot flat,0.96875,0.9393939393939394,0.9538461538461539,66.0
1526,oaVJ0gXkZjgoyH2HgD1l_9_R,0.9507389162561576,203,7,66,48,82,heel off,0.9166666666666666,0.9166666666666666,0.9166666666666666,48.0
1527,oaVJ0gXkZjgoyH2HgD1l_9_R,0.9507389162561576,203,7,66,48,82,toe off,0.9534883720930233,1.0,0.9761904761904762,82.0
1528,olduoXLxxh58T7QO1n9e_11_L,0.869198312236287,237,2,97,65,73,heel strike,0.5,1.0,0.6666666666666666,2.0
1529,olduoXLxxh58T7QO1n9e_11_L,0.869198312236287,237,2,97,65,73,foot flat,1.0,0.9690721649484536,0.9842931937172775,97.0
1530,olduoXLxxh58T7QO1n9e_11_L,0.869198312236287,237,2,97,65,73,heel off,0.9736842105263158,0.5692307692307692,0.7184466019417476,65.0
1531,olduoXLxxh58T7QO1n9e_11_L,0.869198312236287,237,2,97,65,73,toe off,0.7227722772277227,1.0,0.8390804597701149,73.0
1532,olduoXLxxh58T7QO1n9e_6_R,0.9515418502202643,227,2,92,32,101,heel strike,0.5,0.5,0.5,2.0
1533,olduoXLxxh58T7QO1n9e_6_R,0.9515418502202643,227,2,92,32,101,foot flat,0.9883720930232558,0.9239130434782609,0.9550561797752809,92.0
1534,olduoXLxxh58T7QO1n9e_6_R,0.9515418502202643,227,2,92,32,101,heel off,0.7804878048780488,1.0,0.8767123287671232,32.0
1535,olduoXLxxh58T7QO1n9e_6_R,0.9515418502202643,227,2,92,32,101,toe off,1.0,0.9702970297029703,0.9849246231155779,101.0
1536,p95ad7xJTEJF6cnlZzQL_5_L,0.9055793991416309,233,17,72,37,107,heel strike,1.0,0.058823529411764705,0.1111111111111111,17.0
1537,p95ad7xJTEJF6cnlZzQL_5_L,0.9055793991416309,233,17,72,37,107,foot flat,0.782608695652174,1.0,0.8780487804878049,72.0
1538,p95ad7xJTEJF6cnlZzQL_5_L,0.9055793991416309,233,17,72,37,107,heel off,0.9428571428571428,0.8918918918918919,0.9166666666666666,37.0
1539,p95ad7xJTEJF6cnlZzQL_5_L,0.9055793991416309,233,17,72,37,107,toe off,1.0,0.9813084112149533,0.9905660377358491,107.0
1540,p95ad7xJTEJF6cnlZzQL_7_L,0.9741379310344828,232,4,88,33,107,heel strike,1.0,0.25,0.4,4.0
1541,p95ad7xJTEJF6cnlZzQL_7_L,0.9741379310344828,232,4,88,33,107,foot flat,0.967032967032967,1.0,0.9832402234636871,88.0
1542,p95ad7xJTEJF6cnlZzQL_7_L,0.9741379310344828,232,4,88,33,107,heel off,0.9166666666666666,1.0,0.9565217391304348,33.0
1543,p95ad7xJTEJF6cnlZzQL_7_L,0.9741379310344828,232,4,88,33,107,toe off,1.0,0.9719626168224299,0.985781990521327,107.0
1544,p95ad7xJTEJF6cnlZzQL_8_R,0.8311688311688312,231,2,59,67,103,heel strike,0.0,0.0,0.0,2.0
1545,p95ad7xJTEJF6cnlZzQL_8_R,0.8311688311688312,231,2,59,67,103,foot flat,0.6344086021505376,1.0,0.7763157894736842,59.0
1546,p95ad7xJTEJF6cnlZzQL_8_R,0.8311688311688312,231,2,59,67,103,heel off,0.875,0.5223880597014925,0.6542056074766355,67.0
1547,p95ad7xJTEJF6cnlZzQL_8_R,0.8311688311688312,231,2,59,67,103,toe off,1.0,0.9514563106796117,0.9751243781094527,103.0
1548,pH0zEY4wchiARb4S87Vk_7_R,0.9298245614035088,171,1,67,33,70,heel strike,1.0,1.0,1.0,1.0
1549,pH0zEY4wchiARb4S87Vk_7_R,0.9298245614035088,171,1,67,33,70,foot flat,1.0,0.8805970149253731,0.9365079365079365,67.0
1550,pH0zEY4wchiARb4S87Vk_7_R,0.9298245614035088,171,1,67,33,70,heel off,0.7837837837837838,0.8787878787878788,0.8285714285714286,33.0
1551,pH0zEY4wchiARb4S87Vk_7_R,0.9298245614035088,171,1,67,33,70,toe off,0.9459459459459459,1.0,0.9722222222222222,70.0
1552,qB133fZNhw3QdGE8dHUX_12_L,0.8622448979591837,196,2,91,30,73,heel strike,0.5,1.0,0.6666666666666666,2.0
1553,qB133fZNhw3QdGE8dHUX_12_L,0.8622448979591837,196,2,91,30,73,foot flat,1.0,0.8241758241758241,0.9036144578313253,91.0
1554,qB133fZNhw3QdGE8dHUX_12_L,0.8622448979591837,196,2,91,30,73,heel off,0.5757575757575758,0.6333333333333333,0.6031746031746031,30.0
1555,qB133fZNhw3QdGE8dHUX_12_L,0.8622448979591837,196,2,91,30,73,toe off,0.8690476190476191,1.0,0.9299363057324841,73.0
1556,qB133fZNhw3QdGE8dHUX_13_R,0.8009708737864077,206,2,107,26,71,heel strike,0.5,1.0,0.6666666666666666,2.0
1557,qB133fZNhw3QdGE8dHUX_13_R,0.8009708737864077,206,2,107,26,71,foot flat,1.0,0.7663551401869159,0.8677248677248677,107.0
1558,qB133fZNhw3QdGE8dHUX_13_R,0.8009708737864077,206,2,107,26,71,heel off,0.30303030303030304,0.38461538461538464,0.3389830508474576,26.0
1559,qB133fZNhw3QdGE8dHUX_13_R,0.8009708737864077,206,2,107,26,71,toe off,0.8160919540229885,1.0,0.8987341772151899,71.0
1560,qB133fZNhw3QdGE8dHUX_6_L,0.9740932642487047,193,5,73,31,84,heel strike,1.0,0.2,0.3333333333333333,5.0
1561,qB133fZNhw3QdGE8dHUX_6_L,0.9740932642487047,193,5,73,31,84,foot flat,0.948051948051948,1.0,0.9733333333333334,73.0
1562,qB133fZNhw3QdGE8dHUX_6_L,0.9740932642487047,193,5,73,31,84,heel off,0.96875,1.0,0.9841269841269841,31.0
1563,qB133fZNhw3QdGE8dHUX_6_L,0.9740932642487047,193,5,73,31,84,toe off,1.0,0.9880952380952381,0.9940119760479041,84.0
1564,qDXPhZzNAfn55vu4ZeRf_9_R,0.9660194174757282,206,6,67,48,85,heel strike,0.8571428571428571,1.0,0.9230769230769231,6.0
1565,qDXPhZzNAfn55vu4ZeRf_9_R,0.9660194174757282,206,6,67,48,85,foot flat,0.9295774647887324,0.9850746268656716,0.9565217391304348,67.0
1566,qDXPhZzNAfn55vu4ZeRf_9_R,0.9660194174757282,206,6,67,48,85,heel off,0.9772727272727273,0.8958333333333334,0.9347826086956522,48.0
